graceSku,websiteSku,family,itemName,color,capacity,coverageSource,coverageEvidenceUrl,referencePath
GB-SLM-CLR-100ML-AST-LVN,GBSlm100AnSpTslLvn,Slim,"Slim design 100 ml, 3 1/2oz  clear glass bottle  with Lavender vintage style bulb sprayer with tassel with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers en",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-vintage-bulb-sprayer-with-tassel/cap-on/GB-SLM-CLR-100ML-AST-LVN.png
GB-RCT-CLR-10ML-ROL-SLDT-01,GBRect10RollSlDot,Rectangle,"Footed rectangular design 10ml, 1/3oz Clear glass bottle with plastic roller ball plug and silver cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions an",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-plastic-roller-ball/cap-on/GB-RCT-CLR-10ML-ROL-SLDT-01.png
GB-SQR-CLR-15ML-SPR-SSLV,GBSqr15SprySlSh,Square,"Square design 15ml, 1/2oz Clear glass bottle with shiny silver spray. Fine mist sprayer for use with perfumes and colognes. Refillable, classic style bottle good for promotions and decants. Price each",Clear,15 ml (0.51 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/square/square-15ml-fine-mist-sprayer/cap-on/GB-SQR-CLR-15ML-SPR-SSLV.png
GB-SLM-CLR-100ML-AST-RED,GBSlm100AnSpTslRed,Slim,"Slim design 100 ml, 3 1/2oz  clear glass bottle  with Red vintage style bulb sprayer with tassel with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-vintage-bulb-sprayer-with-tassel/cap-on/GB-SLM-CLR-100ML-AST-RED.png
GB-SLM-CLR-100ML-AST-WHT,GBSlm100AnSpTslWht,Slim,"Slim design 100 ml, 3 1/2oz  clear glass bottle  with White vintage style bulb sprayer with tassel with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhan",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-vintage-bulb-sprayer-with-tassel/cap-on/GB-SLM-CLR-100ML-AST-WHT.png
GB-RCT-CLR-10ML-ROL-SSLV-01,GBRect10RollSlSh,Rectangle,"Footed rectangular design 10ml, 1/3oz Clear glass bottle with plastic roller ball plug and shiny silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and de",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-plastic-roller-ball/cap-on/GB-RCT-CLR-10ML-ROL-SSLV-01.png
GB-SLM-CLR-100ML-AST-MSLV,GBSlm100AnSpTslMtSl,Slim,"Slim design 100 ml, 3 1/2oz  clear glass bottle  with Silver vintage style bulb sprayer with tassel with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enha",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-vintage-bulb-sprayer-with-tassel/cap-on/GB-SLM-CLR-100ML-AST-MSLV.png
GB-RCT-CLR-10ML-ROL-SBLK-02,GBTallRect10RollBlkSh,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with plastic roller ball plug and black shiny cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, slender bottle with attractive heavy base. Price e",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-plastic-roller-ball/cap-on/GB-RCT-CLR-10ML-ROL-SBLK-02.png
GB-RCT-CLR-10ML-ROL-SGLD-02,GBTallRect10RollGlSh,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with plastic roller ball plug and shiny gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, slender bottle with attractive heavy base. Price ea",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-plastic-roller-ball/cap-on/GB-RCT-CLR-10ML-ROL-SGLD-02.png
GB-RCT-CLR-10ML-ROL-PKDT-02,GBTallRect10RollPinkDot,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with plastic roller ball plug and pink cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, slender bottle with attractive heavy base. Pric",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-plastic-roller-ball/cap-on/GB-RCT-CLR-10ML-ROL-PKDT-02.png
LB-SLK-CLR-30ML-LPM-COCP,LBSlk30LtnClOvrCap,Sleek,"Sleek design 30 ml, 1oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bo",Clear,30 ml (1.01 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-30ml-lotion-pump/cap-on/LB-SLK-CLR-30ML-LPM-COCP.png
LB-SLM-CLR-30ML-LPM-COCP,LBSlm30LtnClOvrCap,Slim,"Slim design 30 ml, 1oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bott",Clear,30 ml (1.01 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-30ml-lotion-pump/cap-on/LB-SLM-CLR-30ML-LPM-COCP.png
GB-RCT-CLR-10ML-ROL-SLDT-02,GBTallRect10RollSlDot,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with plastic roller ball plug and silver cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, slender bottle with attractive heavy base. Pr",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-plastic-roller-ball/cap-on/GB-RCT-CLR-10ML-ROL-SLDT-02.png
GB-RCT-CLR-10ML-ROL-SSLV-02,GBTallRect10RollSlSh,Rectangle,"Tall rectangular design 10ml, 1/3oz Clear glass bottle with plastic roller ball plug and shiny silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, slender bottle with attractive heavy base. Price",Clear,10 ml (0.34 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/rectangle/rectangle-10ml-plastic-roller-ball/cap-on/GB-RCT-CLR-10ML-ROL-SSLV-02.png
LB-SLK-CLR-100ML-LPM-SBLK,LBSlk100LtnShnBlk,Sleek,"Sleek design 100 ml, 3 1/2oz clear glass bottle with shiny black lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles ava",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-SBLK.png
LB-SLK-CLR-100ML-LPM-SGLD,LBSlk100LtnShnGl,Sleek,"Sleek design 100 ml, 3 1/2oz clear glass bottle with shiny gold lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles avai",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-SGLD.png
LB-SLK-CLR-100ML-LPM-SSLV,LBSlk100LtnShnSl,Sleek,"Sleek design 100 ml, 3 1/2oz clear glass bottle with shiny silver lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles av",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-SSLV.png
LB-SLK-CLR-100ML-LPM-COCP-T,LBSlk100WhtRectClOverCap,Sleek,"Sleek design 100 ml, 3 1/2oz  clear glass bottle  with white rectangular with clear over the cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. . Sleek design bottle is a family of bottles available in 5ml, 8ml, 30",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-COCP-T.png
LB-SLK-CLR-50ML-LPM-COCP,LBSlk50LtnClOvrCap,Sleek,"Sleek design 50 ml, 1.7oz  clear glass bottle  with with a matte silver collar treatment pump and clear overcap.  For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. . Sleek design bottle is a family of bottles available",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-50ml-lotion-pump/cap-on/LB-SLK-CLR-50ML-LPM-COCP.png
LB-SLK-CLR-100ML-LPM-MGLD,LBSlk100LtnMtGl,Sleek,"Sleek design 100 ml, 3 1/2oz clear glass bottle with matte gold lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles avai",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-MGLD.png
LB-SLM-CLR-50ML-LPM-COCP,LBSlm50LtnClOvrCap,Slim,"Slim design 50 ml, 1.7oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bo",Clear,50 ml (1.69 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-50ml-lotion-pump/cap-on/LB-SLM-CLR-50ML-LPM-COCP.png
LB-SLK-CLR-100ML-LPM-MSLV,LBSlk100LtnMtSl,Sleek,"Sleek design 100 ml, 3 1/2oz clear glass bottle with matte silver lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles av",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-MSLV.png
LB-SLK-CLR-100ML-LPM-CPR,LBSlk100LtnCu,Sleek,"Sleek design 100 ml, 3 1/2oz clear glass bottle with matte copper lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Sleek design bottle is a family of bottles av",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/sleek/sleek-100ml-lotion-pump/cap-on/LB-SLK-CLR-100ML-LPM-CPR.png
LB-SLM-CLR-100ML-LPM-SSLV,LBSlm100LtnShnSl,Slim,"Slim design 100 ml, 3 1/2oz clear glass bottle with shiny silver lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bottle is a family of bottles avai",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-lotion-pump/cap-on/LB-SLM-CLR-100ML-LPM-SSLV.png
GB-RYL-CLR-13ML-ROL-SBLK,GBRoyal13RollBlkSh,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with plastic roller ball plug and black shiny cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price e",Clear,13 ml (0.44 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/royal/royal-13ml-plastic-roller-ball/cap-on/GB-RYL-CLR-13ML-ROL-SBLK.png
LB-SLM-CLR-100ML-LPM-SGLD,LBSlm100LtnShnGl,Slim,"Slim design 100 ml, 3 1/2oz clear glass bottle with shiny gold lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bottle is a family of bottles availa",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-lotion-pump/cap-on/LB-SLM-CLR-100ML-LPM-SGLD.png
LB-SLM-CLR-100ML-LPM-SBLK,LBSlm100LtnShnBlk,Slim,"Slim design 100 ml, 3 1/2oz clear glass bottle with shiny black lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bottle is a family of bottles avail",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-lotion-pump/cap-on/LB-SLM-CLR-100ML-LPM-SBLK.png
LB-SLM-CLR-100ML-LPM-MGLD,LBSlm100LtnMtGl,Slim,"Slim design 100 ml, 3 1/2oz clear glass bottle with matte gold lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bottle is a family of bottles availa",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-lotion-pump/cap-on/LB-SLM-CLR-100ML-LPM-MGLD.png
GB-RYL-CLR-13ML-ROL-SGLD,GBRoyal13RollGlSh,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with plastic roller ball plug and shiny gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price ea",Clear,13 ml (0.44 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/royal/royal-13ml-plastic-roller-ball/cap-on/GB-RYL-CLR-13ML-ROL-SGLD.png
LB-SLM-CLR-100ML-LPM-MSLV,LBSlm100LtnMtSl,Slim,"Slim design 100 ml, 3 1/2oz clear glass bottle with matte silver lotion pump. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design bottle is a family of bottles avai",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-lotion-pump/cap-on/LB-SLM-CLR-100ML-LPM-MSLV.png
GB-RYL-CLR-13ML-ROL-PKDT,GBRoyal13RollPinkDot,Royal,"Royal design 13ml, 1/2oz Clear glass bottle with plastic roller ball plug and pink cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Pric",Clear,13 ml (0.44 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/royal/royal-13ml-plastic-roller-ball/cap-on/GB-RYL-CLR-13ML-ROL-PKDT.png
LB-SLM-CLR-100ML-MSLV-T,LBSlm100MtSlClOvrCap,Slim,"Slim design 100 ml, 3 1/2oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Slim design",Clear,100 ml (3.38 oz),none,,/Users/jordanrichter/Projects/Clients/Nemat-International/Best-Bottles-Website-02-20-2026/pipeline/madison-hero-sync/renders/madison-masters-2080x2288-all-families-2026-05-08/slim/slim-100ml-lotion-pump/cap-on/LB-SLM-CLR-100ML-MSLV-T.png
